	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
408	AI-XC	20131218113507	1000	1000	W	N	N	M	518392	5	11066001	Y	56274	 what happend is they did not know much about gorge wastion they did khow a littlr from wen he was a presdent and in the army they did not know enything in hes childhood  	WP VBP VBZ PRP VBD RB VB JJ IN NN NN PRP VBD WRB DT NN IN NN PRP VBD DT NN CC IN DT NN PRP VBD RB VB VBG IN NNS NN																				
409	AI-XC	20131218113507	1000	1000	H	N	N	F	518430	5	11066003	Y	56274	 ?Archeoligits are smart. They need special tools. they usually go in caves and dig. thats kinda fun. but the best part is when  you find the real thing that your looking for. its hard though finding the DNA and just being were your at is hard.                                                                                               Its fun getting to fing skulls ans all kins of bones.I love reading articles about archeoligists and what they found.                                Well hopefully you get my point about Archeoligits meanings.Alot of times they go on websites to gret tools and find places to dig. 	. NNS VBP NNP NNP VBP JJ NNP PRP RB VBP IN NNS CC NNP NNS NN NNP CC DT JJS NN VBZ WRB PRP VBP DT JJ NN WDT PRP$ VBG NNP PRP$ JJ IN NN DT NNP CC RB VBG VBD PRP$ IN VBZ NNP NNPS NN VBG TO VBG NNS NNS DT NNS IN NNP IN NN NNS IN NNS CC WP PRP NNP NNP RB PRP VBP PRP$ NN IN NNP NN IN NNS PRP VBP IN NNS TO VB NNS CC VBP NNS TO VB .																				
410	AI-XC	20131218113507	1000	1000	A		Y	M	518492	5	11066009	Y	56274	 Archeologists use tools to dig up or search for things. Like dinosarurs,missing things,sometimes artifacts,missing people.Archeologists use knives,wheelbarrow,skim shovel,trowel,whisk and dustpan,pick and shovel to help them.Fifth graders are doing a event on Archeologists fifth graders have been asked to give information on some different jobs for people who are interested in the study of history.Arcologists are like siscientist smart people. 	NNS VBP NNS TO VB RP CC NN IN NNP NNP NNS , VBG NNS , RB VBZ , VBG NNS VBP NNS , NN , NN NN , NN , NN CC NN , NN CC NN TO VB JJ NNS VBP VBG DT NN IN NNS JJ NNS VBP VBN VBN TO VB NN IN DT JJ NNS IN NNS WP VBP JJ IN DT NN IN NNS VBP IN NN NN NNS .																				
411	AI-XC	20131218113507	1000	1000	W	N	N	M	518703	5	11066013	Y	56274	 in 1994 a group of people wanted to sstudy the past they wanted to find fort james in virgina the first four objects where found in 1861 the natinal serves foundproof 	IN CD DT NN IN NNS VBD TO NN DT JJ PRP VBD TO VB NN NNS IN NN DT JJ CD NNS WRB VBN IN CD DT JJ NNS IN																				
412	AI-XC	20131218113507	1000	1000	H	N	N	F	518844	5	11066019	Y	56274	 You be careful on a test and outside because you could get hurt and you could get most of the awnsers wrong. 	PRP VBP JJ IN DT NN CC IN IN PRP MD VB VBN CC PRP MD VB RBS IN DT NNS JJ .																				
413	AI-XC	20131218113507	1000	1000	W			F	519220	5	11066022	Y	56274	  Today i learned about an Archeologists and they are people who look for history in the ground and dig for history. I think they are interesting and cool. Archeologists use tools like any other person. they use a pick and shovel,whisk and dust pan,knife,wheelbarrow,skim shovel and a trowel.                                                                                                                A wheelbarrow is used to carry things and a shovels get things out of the ground cool huh.a knife is used to cut things. Archeologists see alot of cool things.                                                                                                                                I was going on a field trip to the natrual science center me and all my friends got put in a group and we all ran around and i screamed because my friend found a rubber snake and in the snake room she threw it in front of me and made me go crazy because i dont like snakes lizards or spiders they are scary.                                                                           we seen turtles and he was like 200 years old.                    	NN PRP VBD IN DT NNPS CC PRP VBP NNS WP NN IN NN IN DT NN CC NN IN NNP NNP VBP PRP VBP VBG CC NNP NNPS VBP NNS IN DT JJ NNP PRP VBP DT NN CC NN , NN CC JJ NN , NN , NN , NN NN CC DT NNP NNP NN VBZ VBN TO VB NNS CC DT NNS VBP NNS IN IN DT NN NN NN NN VBZ VBN TO VB NNP NNPS VBP VBN IN NN NNP PRP VBD VBG IN DT NN NN TO DT JJ NN NN PRP CC DT PRP$ NNS VBD VBN IN DT NN CC PRP DT VBD IN CC PRP VBD IN PRP$ NN VBD DT NN NN CC IN DT NN NN PRP VBD PRP IN NN IN PRP CC VBD PRP VBP RB IN PRP VBP IN NNS NNS CC NNS PRP VBP NNP PRP VBP NNS CC PRP VBD IN CD NNS JJ .																				
414	AI-XC	20131218113507	1000	1000	W	N	N	M	520208	5	11066025	Y	56274	           I think the job of an archaeologist is exciting. What an archaeologist does is they find a excavation site about someone or something that interests them and go to that site. Once they are there, they use special laptops with sonar equipment to track what's underground. Once they know where it is, they start to dig with either their shovel or pickax. Once their nice and close to the artifact(s), they use their skim shovel, knife, whisk, and trowel to carefully get to an object.             When they find an artifact, that's when their excitement builds up. They go and tell the rest of the team,'I found something!' when the rest of the team rushes over, they bring it back to their HQ to study it. When they identify what it is, they either keep it there and write reports about it, or submit it to a museum. That's what an archaeologist does. I think it's interesting. Don't you? 	PRP VBP DT NN IN DT NN VBZ NNP WP DT NN VBZ VBZ PRP VBP DT NN NN IN NN CC NN IN NNS PRP CC VB TO DT NNP NNP PRP VBP RB , PRP VBP JJ NNS IN NN NN TO VB WP POS NNP NNP PRP VBP WRB PRP VBZ , PRP VBP TO VB IN DT PRP$ NN CC NNP NNP PRP$ NN CC JJ TO DT NN : NNS VBP , PRP VBP PRP$ NN NN , NN , NN , CC NN TO RB VB TO DT NNP NNP PRP VBP DT NN , IN POS WRB PRP$ NN NNS NNP NNP VBP CC NN DT NN IN DT NN , NNP VBD NN . '' WRB DT NN IN DT NN VBZ IN , PRP VBG PRP RB TO PRP$ NNP TO VB NNP NNP PRP VBP WP PRP VBZ , PRP VBP VB PRP RB CC VB NNS IN PRP , CC VB PRP TO DT NNP NNP POS WP DT NN NNP PRP VBP PRP VBZ NNP NNP RB PRP .																				
415	AI-XC	20131218113507	1000	1000	W	N	N	F	520386	5	11066029	Y	56274	 an archeologist is a peron who digest up old stuff they use picks,shovels,whisks,dustpans,knifes,wheelbarrows,skim shovels,trowel. that is all their tools.they do alot of stuff it is fun to read about them. 	DT NN VBZ DT NN WP JJS RP JJ NN PRP VBP NNS , NNS , NNS , NNS , NNS , VBZ , NN NNS , NNP IN VBZ DT PRP$ JJ NN NN IN NN PRP VBZ VBN TO VB IN PRP .																				
416	AI-XC	20131218113507	1000	1000	W	N	N	F	520428	5	11066035	Y	56274	     the y usen pick axes and shovels       fort james dates backn to a bout 1600s	DT NN NN NN NNS CC NNS NN NNS VBZ NN TO DT NN CD																				
417	AI-XC	20131218113507	1000	1000	H	N	Y	M	520474	5	11066039	Y	56274	 An Archeologist has alot of tools.He uses the pike to mine.He also uses a knife to dig out the artifacts.The Archeologist digs alot. He dig to take out the artifacts. 	DT NNP VBZ VBN IN NNP NNS DT NN TO NNP RB VBZ DT NN TO VB RP DT NNP NNP VBZ NNP NNP NN TO VB RP DT NNS .																				
418	AI-XC	20131218113507	1000	1000	NR			F	520588	5	11066044	Y	56274	 ARCHEOLOGISTS          An archeologist is a person who goes around the world uncovering the past. An archeologist often maps out their dig site with computer before digging. The place they are digging is called a Dig Site.            They use many different tools to uncover the artifacts without breaking them. Including Whisks, which brush dirt away, Skim Shovels, which remove thin layers of soil, Knives, which carefully dig and scrape around artifacts, Trowels, which scrape and cut yet they also reveal different layers of earth, Picks And Shovels, which dig deep into the earth and are usually the first instruments used, and Wheelbarrows, which help move items around quicker and more efficiently.          Archeologists help us learn more about our culture and past. They go where some don't and dig up things others wouldn't. Without them, we wouldn't even know who important historical figures like King Tut or Cleopatra even were! I'm thankful that archeologists are here. And I love learning about their discoveries. 	NNS DT NN VBZ DT NN WP VBZ IN DT NN VBG DT NNP NNP NN RB VBZ RP PRP$ NN NN IN NN IN NNP NNP NN PRP VBP VBG VBZ VBN DT NNP NNP NNP VBP JJ JJ NNS TO VB DT NNS IN VBG NNP NNP NNP , WDT JJ NN RB , NNP NNP , WDT VB JJ NNS IN NN , NNP , WDT RB VBP CC NN IN NNS , NNP , WDT NN CC VBD RB PRP RB VBP JJ NNS IN JJ , NNP CC NNP , WDT JJ NN IN DT JJ CC VBP RB DT JJ NNS VBN , CC NNP , WDT NN VBP NNS IN NN CC JJR NNP NNPS NN PRP VB RBR IN PRP$ NN CC NNP NNP VBP WRB DT VBP RB CC VB RP NNS NNS NNP NNP PRP , PRP MD RB RB VB WP JJ JJ NNS IN NNP NNP CC NNP RB VBD . PRP VBP JJ IN NNS VBP NNP CC PRP VBP VBG IN PRP$ NNS .																				
419	AI-XC	20131218113507	1000	1000	W	N	N	F	520623	5	11066050	Y	56274	 the job of an archeologist               archeologist are people who dig up artifacts. they found fort james and geoge washington's childhood house. they use 3d computer to see the 	DT NN IN DT NN NN VBP NNS WP JJ IN NNP PRP VBD NN NNS CC NN NN POS NN NNP PRP VBP JJ NN TO VB DT																				
420	AI-XC	20131218113507	1000	1000	B	N	N	F	520795	5	11066054	Y	56274	        One day a group of people got together to do  a project and the project was to discover secrets of JAMES forten.everyone once thought that the fort had been washed away by the river.but some people think that it might still be around.the fort was built in 1607 when the settlers came to ENGLAND to start a better life.                     some people still think that James Forten grew up by the river if you were a pioneer most people believed that still.but other people say that JAMES Forten might have found another place to settle so the enemies wont try to do anything to him or the enemy ships maybe that's why he  wanted protection.then the first objects were found in 1861.also the scientist who studied objects uncovered armor and weapons.                      They also discovered floors and buildings .over 100 years later they found the exact spot were the fort was built began.The National Park Service led a five year study of the area to figure out how the land was used .they knew this would help them decide wre to look for proof of the fort.the people who were searching for proof used almost everything they needed.then they finally found JAMES FORT!, the first thing they found was foot prints.                        the marks showed were the forts wall used to be . out of all the stories people heard and read about and drawings they made the Archeoligists knew that the fort was going to be shaped in a triangle.The Archeoligists also found eleven cellars, dozens of burial sites, and ten buildings all within the border of the fort.                        today the group of people are finding a million objectseach year.The objects include everything pioneers use such as pottery, tools, coins, and even metal toys for children.the settlers had little food.im so glad they fond all the objects.                    	CD NN DT NN IN NNS VBD RB TO VB DT NN CC DT NN VBD TO VB NNS IN NNP NNP RB VBD IN DT NN VBD VBN VBN RB IN DT JJ DT NNS VBP IN PRP MD RB VB JJ NN VBD VBN IN CD WRB DT NNS VBD TO NNP TO VB DT JJR NNP DT NNS RB VBP IN NNP NNP VBD RP IN DT NN IN PRP VBD DT NN JJS NNS VBD IN JJ JJ NNS VBP IN NNP NNP MD VB VBN DT NN TO VB RB DT NNS VBP NN TO VB NN TO PRP CC DT NN NNS RB IN POS WRB PRP VBD JJ DT JJ NNS VBD VBN IN CD DT NN WP VBN NNS VBN NN CC NNP NNP RB VBD NNS CC NNS JJ CD NNS RBR PRP VBD DT JJ NN VBD DT NN VBD VBN -NONE- NNP NNP NNP VBD DT CD NN NN IN DT NN TO VB RP WRB DT NN VBD VBN JJ NN DT MD VB PRP VB NN TO VB IN JJ IN DT NNP NNS WP VBD VBG IN JJ VBN RB NN PRP VBP PRP RB VBD NNP NNP . , DT JJ NN PRP VBD VBD VBN -NONE- DT NNS VBD VBD DT NNS VBP VBN TO VB . RP IN DT DT NNS NNS VBP CC VB IN CC NNS PRP VBD DT NNP VBD IN DT NN VBD VBG TO VB VBN IN DT JJ NNS RB VBD VBN NNS , NNS IN JJ NNS , CC RB NNS DT IN DT NN IN DT NNP NN DT NN IN NNS VBP VBG DT NN NN NN NNS VBP VBG NNS VBP JJ IN NN , NNS , NNS , CC RB JJ NNS IN JJ NNS VBD JJ JJ IN JJ PRP VBP DT DT NNS .																				
421	AI-XC	20131218113507	1000	1000	2	N	N	F	520905	5	11066059	Y	56274	     Archeologists have tools to help them find things from the past. Like in Digging up GeorgeWashington's Past,they thought that there might have been a fire because they found things from the past. The things that they found looked like they were burned. Stuff that they find, help them learn about what happened in the past.           Archeologists know about the past when they find evidence that helps them knowwhat happened back then. Archeologists found weapons when they were looking for James Fort. The National Park Service finally found James Fort! The archeologists heard stories and drew pictures,so they knew that the fort would be trangle shaped.           Nobody actually knew where George Washington's house was,but archeologists belived that the stone base under the house was still there! They also belive that George Washington's house caught on fire because they found burnt peices of pottery anda clay pipe. They all knew that George Washington smoked clay pipes,so that gave them even more proof! The archeologists used speceial tools to help them find things from the past. Like a pick an shovel,whisk and dustpan,knife,wheelbarrow,skim shovel,and trowel. 	NNS VBP NNS TO VB PRP VB NNS IN DT NNP NNP IN NNP IN NNP POS NNP , PRP VBD IN EX MD VB VBN DT NN IN PRP VBD NNS IN DT NNP NNP NNS WDT PRP VBD VBN IN PRP VBD NNP NNP IN PRP VBP , NN PRP VB IN WP VBN IN DT NNP NNP VB IN DT JJ WRB PRP VBP NN IN NNS PRP VBP VBN RP NNP NNP VBD NNS WRB PRP VBD VBG IN NNP NNP NNP NNP NNP NNP RB VBD NNP NNP . DT NNS VBP NNS CC VBD NNS , RB PRP VBD IN DT NN MD VB JJ NNP NNP RB VBD WRB NNP NNP POS NN VBD , CC NNS VBD IN DT NN NN IN DT NN VBD RB RB . PRP RB VBP IN NNP NNP POS NN NN IN NN IN PRP VBD NN NNS IN NN NN NN NNP NNP DT JJ IN NNP NNP VBD NN NNS , RB IN JJ PRP RB RBR IN . DT NNS VBN JJ NNS TO VB PRP VB NNS IN DT NNP NNP DT NN DT NN , NN CC NN , NN , NN , NN NN , CC NN .																				
422	AI-XC	20131218113507	1000	1000	W	N	N	M	520908	5	11066064	Y	56274	      When you are in archeoligist it relly great if you love to dig.                   When I was looking for JamesTown it was relly hard and exsosting. But when my crew and I found it was so cool.We had a great time.we found so much artifacts there.Every year we find new artifacts there and every year it is more exciting then the last.When I go put the the artifacts i found that year in the mueseum of natarul history a croud comes ad greats me.Its just wonderful!              I was there when  my crew found a goerge washingtons home,when he was child.It tock us a year to find it but was a very exciting moment.Crouds were evey wre you looked waiting to see the remains of his house.When we found it every body was cheering for us. 	WRB PRP VBP IN NN PRP RB JJ IN PRP VBP TO NNP NNP NNP VBD VBG IN NNP PRP VBD RB RB CC NNP CC WRB PRP$ NN CC PRP VBD PRP VBD RB JJ VBD DT JJ NN VBD RB RB VBZ JJ NN PRP VBP JJ NNS RB CC DT NN PRP VBZ RBR JJ RB DT JJ PRP VBP VBN DT DT NNS PRP VBD IN NN IN DT NN IN NN NN DT NN VBZ NN NNS NNS RB JJ . PRP VBD RB WRB PRP$ NN VBD DT NN NNS NN , WRB PRP VBD JJ NN PRP DT NN TO VB PRP CC VBD DT RB VBG NNS VBD NN NN PRP VBD VBG TO VB DT NNS IN PRP$ JJ PRP VBD PRP DT NN VBD VBG IN PRP .																				
423	AI-XC	20131218113507	1000	1000	W			M	521097	5	11066068	Y	56274	 Everybody knows that digging for really rich artifacts is very complicated and not as easy as it looks. You can get sick from pollution to. Some places they tend to go to is very rich states and countries. Like Navada or Egland. Most of the times you are most likely not to find gold most of the times. The first place people ever found gold was in California. Each year many people and teams will work on one sight just for a while. They also use maps and special computers like 3D computers to help them find the gold. Some teams use special tools as well like a pick,shovel,whisk,dustpan,wheelbarrow,knife,trowel, and a skim shovel. Sometimes it can take digging teams to take over a month finding gold in caves or underground. You don't know how dangerous digging underground and in caves can be. But if your interested and if that's what you want to do. Good, go and have fun with your job but be careful. 	NN VBZ IN VBG IN RB JJ NNS VBZ RB VBN CC RB IN JJ IN PRP NNP NNP MD VB NN IN NN NNP NNP VBZ PRP VBP TO VB TO VBZ RB JJ NNS CC NNP NNP NNP CC NNP NNP IN DT NNS PRP VBP JJS JJ RB TO VB NN JJS IN DT NNP NNP JJ NN NNS RB VBN NN VBD IN NNP NNP NN JJ NNS CC NNS MD VB IN CD NN RB IN DT NNP NNP RB VBP NNS CC JJ NNS IN CD NNS TO VB PRP VB DT NNP NNP NNS VBP JJ NNS IN RB IN DT NN , NN , NN , NN , NN , NN , NN , CC DT NN NNP NNP PRP MD VB NN NNS TO VB RP DT NN NN NN IN NNS CC NNP NNP VBP RB VB WRB JJ NN NN CC IN NNS MD NNP CC IN PRP$ JJ CC IN DT VBZ WP PRP VBP TO NNP NNP , VBP CC VBP VBN IN PRP$ NN CC VB JJ .																				
424	AI-XC	20131218113507	1000	1000	NR			M	521149	5	11066073	Y	56274	          Do you know what the jobs of archeologists are. well the dig up artifacts and famous people from history.            There tools and jobs of the tools are, pick and shovel. Its job is to dig deep into the earth to find artifacts. A whisk and Dustpan, this is used to brush dirt off of the artifacts. Knife, is used to carefully scrape away the dirt from the artifacts. Wheelbarrow, used to haul dirt away from the dig. Skim Shovel, used to take a thin layer of dirt of of the artifact. Trowel, used to scrape dirt away to look at the earth in a different way, one of the most common tool.             Archeologists use to have to dig all the facts out by hand, what a pain! Now moden tools like exivators have made dig sites so much easier.               I hoped you learned a lot about archeoligists. 	NNP PRP VB WP DT NNS IN NNS NNP RB DT NN RP NNS CC JJ NNS IN NNP NNP VBZ CC NNS IN DT NNS VBP , NN CC NNP NNPS NN VBZ TO VB NN IN DT JJ TO VB NNP DT NN CC NNP , DT VBZ VBN TO VB NN IN IN DT NNP NNP , VBZ VBN TO RB NN RB DT NN IN DT NNP NNP , VBD TO VB NN RB IN DT NNP NNP NNP , VBD TO VB DT JJ NN IN NN IN IN DT NNP NNP , VBD TO NN NN RB TO VB IN DT JJ IN DT JJ NN , CD IN DT RBS JJ NNP NNP NN TO VB TO VB DT DT NNS IN IN NN , WP DT NN . NNP NN NNS IN NNS VBP VBN JJ NNS IN RB NNP PRP VBD PRP VBD DT NN IN NNS .																				
425	AI-XC	20131218113507	1000	1000	W	Y	N	M	521625	5	11066077	Y	56274	 I think that archeologist are great to human kind because people wouldn't have discovered fossils. And i think that you should let archeologists I think that archeologist are great to human kind because people wouldn't have discovered fossils.           And I think that you should let archeologists I think that archeologist are great to human kind because people wouldn't have discovered fossils. And I think that you should let archeologists I think that archeologist are great to human kind because people wouldn't have discovered fossils. I think that you should let archeologists I think that archeologist are great to human kind because people wouldn't have discovered fossils.  I also think that you should be a archeologist and become very smart and learn new things.               Archeologist should be more smarter than other sientists and they should learn how to use the equiptment better. Like the knife for instence, its very sharp and maybe cut someone in the leg or arm. So in collage when you study to be a archeoligest you should study how to work the tools for the right job. 	PRP VBP IN NN VBP JJ TO JJ NN IN NNS MD RB VB VBN NNP CC PRP VBP IN PRP MD VB NNS PRP VBP IN NN VBP JJ TO JJ NN IN NNS MD RB VB VBN NNP CC PRP VBP IN PRP MD VB NNS PRP VBP IN NN VBP JJ TO JJ NN IN NNS MD RB VB VBN NNP CC PRP VBP IN PRP MD VB NNS PRP VBP IN NN VBP JJ TO JJ NN IN NNS MD RB VB VBN NNP NNP VBP IN PRP MD VB NNS PRP VBP IN NN VBP JJ TO JJ NN IN NNS MD RB VB VBN NNP NNP RB VBP IN PRP MD VB DT NN CC VB RB VB CC VB JJ NNP NNP MD VB RBR JJ IN JJ NNS CC PRP MD VB WRB TO VB DT NN NNP NNP DT NN IN NN , PRP$ JJ JJ CC RB VBD NN IN DT NN CC NNP NNP IN NN WRB PRP VBP TO VB DT NN PRP MD VB WRB TO VB DT NNS IN DT NN NN .																				
426	AI-XC	20131218113507	1000	1000	H	N	Y	M	521676	5	11066080	Y	56274	 A day that a class is going to take a history test. Give information on different jobs. They will also learn about the kinds things they do. As the part of things they should research,you have found two articles. After they have looked at these sources,you will answer.                             They will write an informational report on a topic related to the sources. the first objects were found in 1861 Archeologists.Name of scientist study armor weapons. Over 100 years later a group effort to find the exact. The National park service led a five -years.       The fort was built in 1607 when settler came  from England to start a new life.Most believed that James fort was built near the river .Then they realized there were stone ledges built over the river. The ledges were designed to hold canons. The archeologists also found eleven cellars,dozens of burial sites, also and ten building all within the border of the fort. 	DT NN WDT DT NN VBZ VBG TO VB DT NN NNP NNP NN IN JJ NNP NNP MD RB VB IN DT NNS NNS PRP NNP NNP DT NN IN NNS PRP MD VB , PRP VBP VBN CD NNP NNP PRP VBP VBN IN DT NNS , PRP MD NNP NNP MD VB DT JJ NN IN DT JJ VBN TO DT NNP DT JJ NNS VBD VBN IN CD JJ IN NN NN NN NNP NNP CD NNS RBR DT NN NN TO VB DT NNP NNP NNP NN NN VBD DT CD NNP NNP NN VBD VBN IN CD WRB JJR NN IN NNP TO VB DT JJ JJ JJ IN NNP NN VBD VBN JJ DT NN -NONE- PRP VBD RB VBD NN NNS VBN IN DT NNP NNP NNS VBD VBN TO VB NNP NNP NNS RB VBD VBN NNS , NNS IN JJ NNS , RB CC VBN NN DT IN DT NN IN DT NN .																				
427	AI-XC	20131218113507	1000	1000	W	N	N	M	521682	5	11066089	Y	56274	 arcyolygyst look for artifacts from diffrent time lines THEY ARE VERY IMPORTANT BECOUSE THEY KEEP ARE MESUEMS RUNNING 	NN VBD IN NNS IN NN NN NNS PRP VBP NNP NNP NNP NNP NNP NNP NNP NNP																				
428	AI-XC	20131218113507	1000	1000	H	N	N	F	521691	5	11066094	Y	56274	 An archeologist is a person who usully digs for things that have not yet bin found.They look for dinosoar fossils,barried houses or just fossils.I will tell you about what they usually use to find things       One thing they use to dig is a pick and a shovel.they use this to dig into the earth and to find things.Another thing they use is a whisk and a dustpan.They use this to get some of the dirt away from they're working spot.They also use a knife.They need a wheelbarrow to get dirt from one place to another.They use this to get the dirt out of the fossils.Also they use the skim shovel to get a thin layer of soil at a time.The trowel is probably the most common tool in archeology.Used to Scrape and cut diffrent layers of soil.       Well that is it for today. 	DT NN VBZ DT NN WP RB VBZ IN NNS WDT VBP RB RB VB JJ NN IN NN NNS , VBD NNS CC RB JJ MD VB PRP IN WP PRP RB VBP TO VB NNS CD NN PRP VBP TO VB VBZ DT NN CC DT JJ NN DT TO VB IN DT JJ CC TO VB JJ NN PRP VBP VBZ DT NN CC DT JJ NN DT TO VB DT IN DT NN RB IN PRP VBP VBG JJ RB VBP DT JJ NN DT NN TO VB NN IN CD NN TO JJ NN DT TO VB DT NN IN IN DT JJ PRP VBP DT NN NN TO VB DT JJ NN IN NN IN DT JJ NN VBZ RB DT RBS JJ NN IN JJ TO NNP CC VBD NN NNS IN NNP NNP IN VBZ PRP IN NN .																				
429	AI-XC	20131218113507	1000	1000	A	N	Y	M	521970	5	11066099	Y	56274	     In 1994 a group of Archeologist wanted to study Jamestown. They wanted to study about James fort. People thought that it was washed away by by a river, the fort was built in 1607 when settlers came here to start a new life.            Most people believed that it was built near a river it was easier to dock ships there so they chose that spot ,however objects found nearby and decided to move further away the new spot gave them more protection from enemy ships. The first object was found in 1861 archeologist also uncovered armor and weapons.          Over 100 hundred years later a group of people found the exact same spot where it was built, the national park service led a five year service of the area to figure how it was used, they knew that this will help them look for James fort thats when the finally find James fort. 	IN CD DT NN IN NNP VBD TO NN NNP NNP VBD TO NN IN NNP NNP NNP VBD IN PRP VBD VBN RB IN IN DT NN , DT NN VBD VBN IN CD WRB NNS VBD RB TO VB DT JJ NNP NNP NNS VBD IN PRP VBD VBN JJ DT NN PRP VBD JJR TO VB NNS RB RB PRP VBP IN NN , RB VBZ VBN JJ CC VBD TO VB JJ NN DT JJ NN VBD PRP JJR NN IN NN NNP NNP JJ NN VBD VBN IN CD NN RB VBD NN CC NNP NNP CD VBD NNS JJ DT NN IN NNS VBN DT JJ NN NN WRB PRP VBD VBN , DT JJ NN NN VBD DT CD NN NN IN DT NN TO VB WRB PRP VBD VBN , PRP VBD IN DT MD VB PRP VB IN NNP NN NNS WRB DT RB VBP NNP NN .																				
430	AI-XC	20131218113507	1000	1000	W			F	522573	5	11066106	Y	56274	                                                        Archeologist                                                                   By Morgan Faircloth       I know that a job  of a archeologist is very hard because they have to build houses and  they have to keep up with a lot of papers and other stuff.Archeologist people are very hard workers   they have to look at different design's and build houses and approve other people's design's. Some of the archeologist tool's are  pick,shovel,,whisk,dustpan and some kind of work knife.other tool's they use are wheelbarrow skim shovel and trowel.so I think that an archeologist is a  very important job.The reason why I think their job is important is because if we didn't have them rain and other junk would get into your gutter's and I don't think you want that to happen. 	NNP NNP NNP NNP NNP VBP IN DT NN IN DT NN VBZ RB RB IN PRP VBP TO VB NNS CC PRP VBP TO VB RP IN DT NN IN NNS CC JJ JJ NNS VBP RB RB NNS PRP VBP TO VB IN JJ NN POS CC VB NNS CC VBP JJ NNS POS NNP NNP IN DT NN NN POS VBP JJ , NN , JJ , JJ CC DT NN IN NN JJ NN POS PRP VBP VBP RB JJ NN CC NNP NNP VBP IN DT NN VBZ DT RB JJ JJ NN WRB PRP VBP PRP$ NN VBZ JJ VBZ IN IN PRP VBD RB VB PRP VB CC JJ NN MD VB IN PRP$ NN POS CC PRP VBP RB VB PRP VBP IN TO VB .																				
431	AI-XC	20131218113507	1000	1000	W	N	N	M	522678	5	11066110	Y	56274	 ergrthwsh 	NN																				
432	AI-XC	20131218113507	1000	1000	NR			F	522903	5	11066117	Y	56274	          You will learn what a archeologist is, what tools they use, and other things.             Archeologists are people who dig up artifacts and learn about history. They use tools like shovel, pick, whisk, knife, wheelbarrow, skim shovel, trowel.they fond things out about Washington and Fort James and other things.              In conclusion archeologists find thing out about history. 	PRP MD VB WP DT NN VBZ , WP NNS PRP VBP , CC JJ NNP NNP VBP NNS WP JJ IN NNS CC VB IN NNP NNP VBP NNS IN NN , NN , NN , NN , NN , NN NN , JJ NN NNS IN IN NNP CC NNP NNP CC JJ NNP NNP NN NNS VBP VBG RP IN NN .																				
433	AI-XC	20131218113507	1000	1000	W	N	N	F	523987	5	11066126	Y	56274	                                                        Archeoligists       Archeologists are scientists that study and find objects from the past. They objects they find are called artifacts. 	NNS NNS VBP NNS IN NN CC VB NNS IN DT NNP NNP VBZ PRP VBP VBP VBN NNS .																				
434	AI-XC	20131218113507	1000	1000	W	N	N	F	524115	5	11066131	Y	56274	 archaeolagy is a group or just 1 person or persons who study archeoligy .like ancient artifacts and diffrent types from the 1000 b.c. to 2013. people from a long long long time ago like in 1994 a group of people or archeoligist study the past of Jamestown.           archoligast preform displays and ,plays and diffrent mucicals or even songs that represent things from the past. and alot of the plays are famous. archeoligest are just like scientest, the just dont do the same things. they study diffrent types of science scientist do experiments. and an archeoligist is a person who does artifactual things.they are in the same classification just not the same gruop. archeoligist from 1923 where still calles archeoligist                   archeolgy is important to this world because if we wouldnt have arceoligy we would be lost in facts because people would find artifacts and just think its nonsence and trough it away and we wouldnt have all these aftifacts and are world would just be none to some people the big round blue and greean and white thing.                 	NN VBZ DT NN CC RB CD NN CC NNS WP NN NN JJ NN NNS CC NN NNS IN DT CD NNP TO CD NNS IN DT JJ JJ JJ NN RB IN IN CD DT NN IN NNS CC VBP NN DT JJ IN NNP NN NN NNS CC , NNS CC NN NNS CC RB NNS IN NN NNS IN DT NNP CC NN IN DT NNS VBP NNP JJS VBP RB IN JJS , DT RB NN VBP DT JJ NNP PRP VBP JJ NNS IN NN NN VBP NNP CC DT NN VBZ DT NN WP VBZ JJ NN VBP IN DT JJ NN RB RB DT JJ NNP NN IN CD WRB RB VBZ NN NN VBZ JJ TO DT NN IN IN PRP VBP VBP NN PRP MD VB VBN IN NNS IN NNS MD VB NNS CC RB VBP PRP$ NN CC IN PRP RB CC PRP VBP VBP DT DT NNS CC VBP NN MD RB VB NN TO DT NNS DT JJ NN NN CC JJ CC JJ NN .																				
435	AI-XC	20131218113507	1000	1000	B	Y	N	M	524122	5	11066136	Y	56274	 An Archeolgists  is a person who studies stuff in labs and dangerus places        they study rocks and animals all kinds of stuff      	DT NNPS VBZ DT NN WP NNS VBP IN NNS CC VBZ NNS PRP VBP NNS CC NNS DT NNS IN NN																				
436	AI-XC	20131218113507	1000	1000	B			F	524361	5	11066140	Y	56274	 washington was the 1 president hi my 	NN VBD DT CD NN NN PRP$																				
